0,-0.743065718836076,-0.884948517435266,0.843353420660148,0.999585245508375,0.0594036174608192,-0.0138007749246686,0.158914764913849,-0.0183911012553209,0.0728544735565461,0.247218003838638,0.515899197199788,0.347113899385718,-0.192378213192953,0.457177970240684,0.197530227010618,0.159849169160301,-0.116699591939574,-0.460205131341448,0.282190795729903,-0.091711200805882,0.00685523726489755,-0.0328368869485731,0.0284460654462473,0.194281467476576,0.22872112642109,-0.0200499598701657,0.20182278325153,0.0245364380053942,-0.11235227060178,0.0309511636040767,0.115801634143576,0.0540211488160885,0.0529830665600431,0.00770101997998536,-0.0853248618450028,0.173921113392337
-0.743065718836076,0,0.872264925549493,-0.582598952962183,-0.754312601992396,-0.210503938381251,-0.0773120580485077,-0.291860527658716,-0.0969595790703453,-0.0329365545626352,-0.225868140662295,-0.436168370310539,-0.374097897454179,0.230351242771696,-0.2849752124388,-0.0893785172058022,0.053094755700238,0.173690839325219,0.466025483158772,-0.203546305724085,-0.0555147574438301,-0.17895711144399,-0.180787150596543,-0.157820123860261,-0.322932809644138,-0.377463675599106,-0.188673166511359,-0.2394029397958,-0.119878208150242,0.198911836379303,-0.139451243677829,-0.0168665900040314,0.0150059494499918,0.0116976177530365,-0.0054848187497057,-0.0282875471886898,-0.327972837159981
-0.884948517435266,0.872264925549493,0,-0.894096063468243,-0.893644645712758,-0.150737537269706,-0.10618119170723,-0.243868041520275,-0.153716229112632,-0.0961576230400494,-0.282695666105612,-0.531781250717461,-0.395458055175959,0.171988378682053,-0.458599935556791,-0.145692059580963,-0.0904374738005263,0.162494557043522,0.554605744878281,-0.31714846329834,-0.038392305045205,-0.141240313803707,-0.141165965396622,-0.171772665833051,-0.332781691482919,-0.371005178385321,-0.165084732834399,-0.261007729576246,-0.129645124241394,0.167482842489283,-0.163633329271755,-0.0279018812723559,-0.00353312118201098,0.0370392776107778,0.0506791537800694,-0.0183317672505914,-0.266324920415782
0.843353420660148,-0.582598952962183,-0.894096063468243,0,0.847520245416837,0.0619020343092694,0.1314996774007,0.163756269506983,0.169744048974633,0.125464565567757,0.269917501737281,0.533374560288321,0.380408109739227,-0.0718520167105689,0.571665387999121,0.164826934569057,0.188495627274613,-0.119460311981356,-0.524184178181313,0.348069484859124,0.0250672001211939,0.0809212857197763,0.085390700495606,0.156645593964247,0.277538263991556,0.294157367972053,0.122547072490672,0.219621503146727,0.0803154519245478,-0.110800691120162,0.147137468836431,0.0397125904247704,0.0350195754425732,-0.0332873651638879,-0.0775146667095936,0.00608072482427664,0.17372463828509
0.999585245508375,-0.754312601992396,-0.893644645712758,0.847520245416837,0,0.0644537593400344,-0.00574976594130039,0.162525678239187,-0.0128105095362015,0.0734702553170725,0.251006006580333,0.520017620290027,0.352008621048021,-0.192814359426493,0.457898689954518,0.194595789834788,0.153443724996938,-0.117907731414512,-0.464173306686495,0.284037672749812,-0.0865104955504197,0.0152796975614802,-0.0271212857576279,0.0334945192653732,0.200392091832022,0.234702881985947,-0.0130239963338433,0.20257865446669,0.0295192647486966,-0.113177686684514,0.0334367015556467,0.112063306735697,0.0512261598517894,0.0464929485380928,0.00559209308887627,-0.0793506690655304,0.178946667722699
0.0594036174608192,-0.210503938381251,-0.150737537269706,0.0619020343092694,0.0644537593400344,0,0.149096482991513,0.369274043093733,0.267459199327434,0.0510021046912111,0.0222236273421394,0.121263019144393,0.238476879679151,-0.282316897648893,-0.0500087926656947,0.0572274163167141,-0.155164690525025,-0.147040377120124,-0.00107242548809402,0.239868088080197,0.220001663827123,0.231704519816948,0.321705557157129,0.292613616994933,0.379304482563418,0.452249519854046,0.351624801532296,0.381066170801354,0.326836834784577,-0.323129386336149,0.451202485930478,-0.352961112007057,-0.0186580934003834,-0.185427728329855,0.0368953535606496,0.349387672102502,0.399860451250982
-0.0138007749246686,-0.0773120580485077,-0.10618119170723,0.1314996774007,-0.00574976594130039,0.149096482991513,0,0.0866059449606624,0.228246489406559,-0.0559648734908203,0.452041772849269,0.123573261042573,0.232392050232797,0.319695235089365,0.173986225203692,-0.100518951352204,-0.0777598411325984,-0.0516740595474095,-0.295481851675787,0.305229277026848,0.167396292816882,0.0689364984967347,0.205329778837656,0.251322211391781,0.107567346842465,0.178528925273565,0.161966943894256,-0.0848652610829539,0.109844294214636,-0.107030324898048,-0.0579042694735149,-0.0285168028790157,-0.0598433370226367,-0.0156611910241387,-0.088865346348162,-0.0858229139251638,0.070402293925867
0.158914764913849,-0.291860527658716,-0.243868041520275,0.163756269506983,0.162525678239187,0.369274043093733,0.0866059449606624,0,0.0213670087353966,0.000620365454117232,0.0751073750583486,0.247195539565752,0.228907096752057,-0.199518117577536,0.0538407103930981,0.197937151872423,-0.214561012890367,-0.0489460295960979,0.0130500775390876,0.123826837611123,0.0807426033147243,0.123921967122182,0.136705634433165,0.120153192401477,0.316051380664956,0.316355927796898,0.262742085540118,0.154160729497763,0.16832617829487,-0.224263033789777,0.234184460222724,-0.11751294403842,-0.111106373148989,0.164786569552454,0.3214857734697,-0.043591436528986,0.294599940929218
-0.0183911012553209,-0.0969595790703453,-0.153716229112632,0.169744048974633,-0.0128105095362015,0.267459199327434,0.228246489406559,0.0213670087353966,0,-0.0330240758514763,-0.0870859696779279,-0.0502713121760093,0.380002527187763,0.355911327189827,0.414417947824559,-0.125018412049658,-0.0130530484878047,-0.0319908348498564,-0.293564317732106,-0.00254809992346608,0.590704439390077,0.557645903725512,0.720296318163336,0.685857299807585,0.415911411284292,0.635970129233541,0.497278309153272,0.499756930333278,0.696161992465239,-0.00142807869883974,0.592470926602313,-0.588470911827267,-0.376257643846273,-0.377040409598104,-0.328873179768769,0.613418740563273,0.151538846237251
0.0728544735565461,-0.0329365545626352,-0.0961576230400494,0.125464565567757,0.0734702553170725,0.0510021046912111,-0.0559648734908203,0.000620365454117232,-0.0330240758514763,0,0.0555095008384219,0.0356462982782972,-0.0246104465149821,-0.0237067018211901,0.0156279910751966,0.0554696662847788,-0.147143555482536,0.0600350647972354,-0.0191209056798561,0.0661549142518397,-0.101262968347757,-0.0546305393026481,-0.0782317216313578,0.0101082921013772,0.114135755612364,0.0545468122984547,-0.0148901548857716,0.0543217406519971,-0.0277285730756703,0.0310688925417398,-0.109555835626442,0.00325990593537926,0.11718814754986,-0.0650963124823687,-0.150212219594807,-0.0197976722551503,-0.16560665953694
