0,0.169811320754717,0.14,0.76,1,0.387096774193548,0.317073170731707,0.358974358974359,0.384615384615385,0.266666666666667,0.4,0.5,0.32,0.16,0.4,0.32,0.457142857142857,0.268292682926829,0.229166666666667,0.395348837209302,0.3,0.307692307692308,0.285714285714286,0.35,0.4,0.358974358974359,0.318181818181818,0.315789473684211,0.2,0.277777777777778,0.216216216216216,0.35,0.319148936170213,0.324324324324324,0.333333333333333,0.272727272727273,0.333333333333333
0.169811320754717,0,0.924528301886792,0.0943396226415094,0.169811320754717,0.377358490566038,0.60377358490566,0.509433962264151,0.509433962264151,0.716981132075472,0.377358490566038,0.320754716981132,0.264150943396226,0.377358490566038,0.150943396226415,0.245283018867925,0.433962264150943,0.622641509433962,0.811320754716981,0.528301886792453,0.528301886792453,0.584905660377358,0.528301886792453,0.471698113207547,0.452830188679245,0.471698113207547,0.584905660377358,0.584905660377358,0.207547169811321,0.547169811320755,0.509433962264151,0.584905660377358,0.69811320754717,0.528301886792453,0.509433962264151,0.471698113207547,0.490566037735849
0.14,0.924528301886792,0,0.02,0.14,0.34,0.62,0.54,0.54,0.7,0.38,0.28,0.24,0.38,0.16,0.22,0.42,0.64,0.82,0.56,0.54,0.62,0.54,0.5,0.44,0.5,0.58,0.58,0.22,0.56,0.52,0.58,0.7,0.54,0.5,0.52,0.5
0.76,0.0943396226415094,0.02,0,0.76,0.419354838709677,0.268292682926829,0.282051282051282,0.307692307692308,0.222222222222222,0.366666666666667,0.461538461538462,0.363636363636364,0.2,0.454545454545455,0.363636363636364,0.4,0.195121951219512,0.166666666666667,0.325581395348837,0.3,0.205128205128205,0.30952380952381,0.325,0.4,0.333333333333333,0.318181818181818,0.236842105263158,0.227272727272727,0.222222222222222,0.243243243243243,0.275,0.25531914893617,0.243243243243243,0.242424242424242,0.212121212121212,0.333333333333333
1,0.169811320754717,0.14,0.76,0,0.387096774193548,0.317073170731707,0.358974358974359,0.384615384615385,0.266666666666667,0.4,0.5,0.32,0.16,0.4,0.32,0.457142857142857,0.268292682926829,0.229166666666667,0.395348837209302,0.3,0.307692307692308,0.285714285714286,0.35,0.4,0.358974358974359,0.318181818181818,0.315789473684211,0.2,0.277777777777778,0.216216216216216,0.35,0.319148936170213,0.324324324324324,0.333333333333333,0.272727272727273,0.333333333333333
0.387096774193548,0.377358490566038,0.34,0.419354838709677,0.387096774193548,0,0.268292682926829,0.58974358974359,0.435897435897436,0.355555555555556,0.32258064516129,0.32258064516129,0.32258064516129,0.193548387096774,0.161290322580645,0.32258064516129,0.342857142857143,0.341463414634146,0.354166666666667,0.511627906976744,0.475,0.384615384615385,0.523809523809524,0.5,0.575,0.512820512820513,0.477272727272727,0.447368421052632,0.225806451612903,0.25,0.540540540540541,0.35,0.382978723404255,0.351351351351351,0.424242424242424,0.484848484848485,0.487179487179487
0.317073170731707,0.60377358490566,0.62,0.268292682926829,0.317073170731707,0.268292682926829,0,0.536585365853659,0.609756097560976,0.688888888888889,0.51219512195122,0.439024390243902,0.317073170731707,0.414634146341463,0.292682926829268,0.24390243902439,0.463414634146341,0.609756097560976,0.604166666666667,0.581395348837209,0.390243902439024,0.609756097560976,0.404761904761905,0.439024390243902,0.414634146341463,0.390243902439024,0.477272727272727,0.463414634146341,0.170731707317073,0.48780487804878,0.365853658536585,0.707317073170732,0.680851063829787,0.609756097560976,0.48780487804878,0.317073170731707,0.560975609756098
0.358974358974359,0.509433962264151,0.54,0.282051282051282,0.358974358974359,0.58974358974359,0.536585365853659,0,0.512820512820513,0.488888888888889,0.487179487179487,0.282051282051282,0.205128205128205,0.230769230769231,0.179487179487179,0.307692307692308,0.358974358974359,0.536585365853659,0.5,0.581395348837209,0.5,0.512820512820513,0.523809523809524,0.5,0.6,0.538461538461538,0.590909090909091,0.461538461538462,0.205128205128205,0.41025641025641,0.538461538461538,0.5,0.51063829787234,0.564102564102564,0.538461538461538,0.41025641025641,0.58974358974359
0.384615384615385,0.509433962264151,0.54,0.307692307692308,0.384615384615385,0.435897435897436,0.609756097560976,0.512820512820513,0,0.555555555555556,0.358974358974359,0.461538461538462,0.41025641025641,0.41025641025641,0.282051282051282,0.230769230769231,0.512820512820513,0.536585365853659,0.541666666666667,0.465116279069767,0.5,0.512820512820513,0.5,0.525,0.5,0.487179487179487,0.409090909090909,0.538461538461538,0.282051282051282,0.538461538461538,0.487179487179487,0.525,0.468085106382979,0.487179487179487,0.41025641025641,0.435897435897436,0.487179487179487
0.266666666666667,0.716981132075472,0.7,0.222222222222222,0.266666666666667,0.355555555555556,0.688888888888889,0.488888888888889,0.555555555555556,0,0.488888888888889,0.4,0.244444444444444,0.355555555555556,0.2,0.266666666666667,0.488888888888889,0.6,0.6875,0.644444444444444,0.355555555555556,0.533333333333333,0.377777777777778,0.377777777777778,0.422222222222222,0.333333333333333,0.488888888888889,0.533333333333333,0.133333333333333,0.577777777777778,0.422222222222222,0.711111111111111,0.765957446808511,0.6,0.466666666666667,0.355555555555556,0.444444444444444
