0,0.942857142857143,0.228571428571429,0.542857142857143,0.314285714285714,0.333333333333333,0.371428571428571,0.314285714285714,0.428571428571429,0.657142857142857,0.171428571428571,0.571428571428571,0.388888888888889,0.771428571428571,0.789473684210526,0.657142857142857,0.571428571428571,0.371428571428571,0.4
0.942857142857143,0,0.212121212121212,0.545454545454545,0.264705882352941,0.277777777777778,0.342857142857143,0.303030303030303,0.393939393939394,0.657142857142857,0.151515151515152,0.575757575757576,0.333333333333333,0.818181818181818,0.763157894736842,0.676470588235294,0.606060606060606,0.363636363636364,0.393939393939394
0.228571428571429,0.212121212121212,0,0.484848484848485,0.882352941176471,0.833333333333333,0.714285714285714,0.696969696969697,0.606060606060606,0.485714285714286,0.636363636363636,0.484848484848485,0.722222222222222,0.121212121212121,0.289473684210526,0.352941176470588,0.272727272727273,0.545454545454545,0.515151515151515
0.542857142857143,0.545454545454545,0.484848484848485,0,0.470588235294118,0.472222222222222,0.514285714285714,0.4375,0.46875,0.542857142857143,0.34375,0.59375,0.416666666666667,0.5625,0.578947368421053,0.588235294117647,0.4375,0.4375,0.4375
0.314285714285714,0.264705882352941,0.882352941176471,0.470588235294118,0,0.861111111111111,0.685714285714286,0.705882352941177,0.617647058823529,0.485714285714286,0.588235294117647,0.441176470588235,0.75,0.147058823529412,0.342105263157895,0.294117647058824,0.235294117647059,0.529411764705882,0.558823529411765
0.333333333333333,0.277777777777778,0.833333333333333,0.472222222222222,0.861111111111111,0,0.694444444444444,0.694444444444444,0.583333333333333,0.527777777777778,0.583333333333333,0.416666666666667,0.75,0.166666666666667,0.368421052631579,0.333333333333333,0.222222222222222,0.5,0.5
0.371428571428571,0.342857142857143,0.714285714285714,0.514285714285714,0.685714285714286,0.694444444444444,0,0.685714285714286,0.571428571428571,0.457142857142857,0.457142857142857,0.4,0.666666666666667,0.314285714285714,0.447368421052632,0.428571428571429,0.371428571428571,0.457142857142857,0.542857142857143
0.314285714285714,0.303030303030303,0.696969696969697,0.4375,0.705882352941177,0.694444444444444,0.685714285714286,0,0.516129032258065,0.428571428571429,0.516129032258065,0.375,0.694444444444444,0.290322580645161,0.394736842105263,0.294117647058824,0.193548387096774,0.451612903225806,0.645161290322581
0.428571428571429,0.393939393939394,0.606060606060606,0.46875,0.617647058823529,0.583333333333333,0.571428571428571,0.516129032258065,0,0.342857142857143,0.333333333333333,0.375,0.555555555555556,0.433333333333333,0.5,0.382352941176471,0.4,0.4,0.433333333333333
0.657142857142857,0.657142857142857,0.485714285714286,0.542857142857143,0.485714285714286,0.527777777777778,0.457142857142857,0.428571428571429,0.342857142857143,0,0.314285714285714,0.6,0.472222222222222,0.571428571428571,0.605263157894737,0.657142857142857,0.514285714285714,0.514285714285714,0.428571428571429
0.171428571428571,0.151515151515152,0.636363636363636,0.34375,0.588235294117647,0.583333333333333,0.457142857142857,0.516129032258065,0.333333333333333,0.314285714285714,0,0.375,0.444444444444444,0.0333333333333333,0.0789473684210526,0.205882352941176,0.148148148148148,0.5,0.413793103448276
0.571428571428571,0.575757575757576,0.484848484848485,0.59375,0.441176470588235,0.416666666666667,0.4,0.375,0.375,0.6,0.375,0,0.472222222222222,0.59375,0.578947368421053,0.647058823529412,0.46875,0.5,0.40625
0.388888888888889,0.333333333333333,0.722222222222222,0.416666666666667,0.75,0.75,0.666666666666667,0.694444444444444,0.555555555555556,0.472222222222222,0.444444444444444,0.472222222222222,0,0.305555555555556,0.473684210526316,0.361111111111111,0.277777777777778,0.527777777777778,0.527777777777778
0.771428571428571,0.818181818181818,0.121212121212121,0.5625,0.147058823529412,0.166666666666667,0.314285714285714,0.290322580645161,0.433333333333333,0.571428571428571,0.0333333333333333,0.59375,0.305555555555556,0,0.789473684210526,0.705882352941177,0.633333333333333,0.333333333333333,0.366666666666667
0.789473684210526,0.763157894736842,0.289473684210526,0.578947368421053,0.342105263157895,0.368421052631579,0.447368421052632,0.394736842105263,0.5,0.605263157894737,0.0789473684210526,0.578947368421053,0.473684210526316,0.789473684210526,0,0.657894736842105,0.552631578947368,0.315789473684211,0.421052631578947
0.657142857142857,0.676470588235294,0.352941176470588,0.588235294117647,0.294117647058824,0.333333333333333,0.428571428571429,0.294117647058824,0.382352941176471,0.657142857142857,0.205882352941176,0.647058823529412,0.361111111111111,0.705882352941177,0.657894736842105,0,0.676470588235294,0.323529411764706,0.411764705882353
0.571428571428571,0.606060606060606,0.272727272727273,0.4375,0.235294117647059,0.222222222222222,0.371428571428571,0.193548387096774,0.4,0.514285714285714,0.148148148148148,0.46875,0.277777777777778,0.633333333333333,0.552631578947368,0.676470588235294,0,0.296296296296296,0.379310344827586
0.371428571428571,0.363636363636364,0.545454545454545,0.4375,0.529411764705882,0.5,0.457142857142857,0.451612903225806,0.4,0.514285714285714,0.5,0.5,0.527777777777778,0.333333333333333,0.315789473684211,0.323529411764706,0.296296296296296,0,0.482758620689655
0.4,0.393939393939394,0.515151515151515,0.4375,0.558823529411765,0.5,0.542857142857143,0.645161290322581,0.433333333333333,0.428571428571429,0.413793103448276,0.40625,0.527777777777778,0.366666666666667,0.421052631578947,0.411764705882353,0.379310344827586,0.482758620689655,0
